,course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject
2551,1134390,complete react js web developer with es6 - build 10 projects,https://www.udemy.com/complete-react-js-course/,True,200,952,121,75,beginner level,12.0,2017-03-22 20:09:26+00:00,web development
2552,883000,complete wordpress theme developer course with bootstrap,https://www.udemy.com/the-complete-wordpress-theme-developer-course/,True,150,3415,312,160,all levels,25.0,2016-07-01 20:06:13+00:00,web development
2553,938560,the complete ethical hacking course 2.0: python & kali linux,https://www.udemy.com/penetration-testing-ethical-hacking-course-python-kali-linux/,True,195,7827,268,66,all levels,11.0,2016-09-26 15:08:29+00:00,web development
2554,991290,dynamic javascript master class ajax json simple apis,https://www.udemy.com/ajax-course/,True,200,9773,117,65,intermediate level,4.5,2016-10-24 15:36:40+00:00,web development
2555,1165096,vue js - mastering web apps,https://www.udemy.com/vue-web-apps/,True,80,13457,215,69,all levels,4.5,2017-04-06 16:57:56+00:00,web development
2556,1045942,angular ngrx store masterclass - covers angular 4,https://www.udemy.com/angular-ngrx-course/,True,150,1399,212,89,intermediate level,8.5,2017-01-19 00:35:43+00:00,web development
2557,860812,javascript the basics - javascript for beginners,https://www.udemy.com/javascript-the-basics-for-beginners/,True,120,4028,674,93,beginner level,9.0,2016-06-09 15:13:54+00:00,web development
2558,1070976,"complete e-commerce course - java,spring,hibernate and mysql",https://www.udemy.com/complete-e-commerce-course-javaspringhibernate-and-mysql/,True,195,1371,165,83,all levels,20.0,2017-01-16 23:50:02+00:00,web development
2559,939962,"learn svg animation - with html, css & javascript",https://www.udemy.com/learn-svg-animation/,True,65,12953,680,22,all levels,1.5,2016-09-12 18:51:32+00:00,web development
2560,874960,"build a responsive website with html5, css3 and bootstrap 4",https://www.udemy.com/build-a-responsive-website-with-html5-css3-and-bootstrap-4/,True,20,5125,395,53,all levels,7.0,2016-08-09 17:53:33+00:00,web development
2562,24334,css development (with css3!),https://www.udemy.com/css-development-with-css3/,True,20,25864,188,32,all levels,5.0,2012-10-31 16:39:49+00:00,web development
2563,997814,angular 2 & typescript beginner web development,https://www.udemy.com/angular2/,True,200,5211,414,133,beginner level,19.5,2016-11-14 00:44:48+00:00,web development
2564,641868,the docker for devops course: from development to production,https://www.udemy.com/the-docker-for-devops-course-from-development-to-production/,True,25,8234,1111,110,all levels,7.5,2015-11-13 17:30:34+00:00,web development
2565,1042110,"beginner full stack web development: html, css, react & node",https://www.udemy.com/ultimate-web/,True,200,2687,331,138,beginner level,25.5,2017-03-31 05:35:11+00:00,web development
2566,883002,learn angular 2 development by building 12 apps,https://www.udemy.com/learn-angular-2-development-by-building-10-apps/,True,50,5143,941,80,intermediate level,12.0,2016-07-01 21:20:38+00:00,web development
2567,1128050,"server api development in swift, kitura, & bluemix",https://www.udemy.com/swift-kitura/,True,200,1827,129,66,beginner level,20.5,2017-03-08 23:09:32+00:00,web development
2568,1218130,react vr - creating virtual reality apps,https://www.udemy.com/react-vr/,True,80,5026,72,43,all levels,3.0,2017-05-17 20:36:49+00:00,web development
2569,1123098,rxjs & reactive programming angular masterclass - angular 4,https://www.udemy.com/rxjs-reactive-angular-course/,True,150,1301,179,80,all levels,7.5,2017-04-11 18:48:57+00:00,web development
2570,47963,"coding for entrepreneurs: learn python, django, and more.",https://www.udemy.com/coding-for-entrepreneurs/,True,195,23412,799,251,all levels,45.0,2013-04-08 00:46:14+00:00,web development
2571,671552,react and flux web development for beginners,https://www.udemy.com/react-flux/,True,100,8691,836,63,beginner level,11.0,2015-12-15 20:30:28+00:00,web development
2572,1002676,the full stack web development,https://www.udemy.com/the-full-stack-web-development/,True,60,3119,453,207,beginner level,33.0,2016-11-24 00:38:03+00:00,web development
2573,481002,learn nodejs by building 12 projects,https://www.udemy.com/learn-nodejs-by-building-10-projects/,True,50,10150,997,90,all levels,16.0,2015-04-22 00:22:43+00:00,web development
2574,628222,how to make an online portfolio website from scratch ,https://www.udemy.com/how-to-make-a-portfolio-website-photographers-designers/,False,0,14026,232,25,all levels,1.0,2015-10-02 22:59:15+00:00,web development
2575,1122224,how to make a web page with no code,https://www.udemy.com/how-to-make-a-web-page-with-no-code/,False,0,2214,20,23,beginner level,2.0,2017-03-23 00:06:48+00:00,web development
2576,357726,spring framework 4 and dependency injection for beginners,https://www.udemy.com/spring-framework-video-tutorial/,False,0,21147,1220,16,beginner level,1.5,2015-01-16 07:45:28+00:00,web development
2577,162274,joomla 3 - the basics,https://www.udemy.com/joomla-3-the-basics/,False,0,19909,411,17,beginner level,3.0,2014-02-12 01:54:02+00:00,web development
2578,555122,jquery in action: build 8 jquery projects,https://www.udemy.com/jquery-web-development-made-easy/,True,100,1385,89,97,all levels,11.0,2015-09-12 07:14:48+00:00,web development
2579,708674,master wordpress plugins: shortcodes ultimate - the basics,https://www.udemy.com/master-popular-wordpress-plugin-shortcodes-ultimate/,False,0,10780,110,19,all levels,1.0,2016-01-14 18:03:09+00:00,web development
2580,1127048,asp.net c# - enterprise web systems from novice to expert,https://www.udemy.com/aspnet-c-enterprise-web-systems-from-novice-to-expert/,True,20,604,8,43,all levels,3.5,2017-04-11 05:56:16+00:00,web development
2581,651032,wordpress - create an outstanding website in 2 hours,https://www.udemy.com/wordpress-business-website/,True,30,1772,13,48,beginner level,2.5,2015-10-28 22:45:22+00:00,web development
2582,98066,complete website & cms in php & mysql from scratch!,https://www.udemy.com/cms-admin-panel-in-php-mysql/,True,20,3357,82,48,all levels,12.5,2014-04-18 09:51:00+00:00,web development
2583,910838,the complete web development tutorial using react and redux,https://www.udemy.com/the-complete-web-development-tutorial-using-react-and-redux/,True,40,796,43,29,intermediate level,4.0,2016-07-25 17:16:45+00:00,web development
2584,125162,create and deploy a web app in 3 hours,https://www.udemy.com/create-and-deploy-a-web-app-in-3-hours/,True,50,4123,23,34,beginner level,3.5,2013-12-04 22:49:28+00:00,web development
2585,50587,html & css from scratch in 30 days,https://www.udemy.com/html5-css3-responsive/,True,75,2697,64,82,beginner level,11.5,2013-04-22 18:19:38+00:00,web development
2586,1004788,getting started with craft cms,https://www.udemy.com/craft-cms/,True,20,997,31,20,all levels,2.0,2016-11-07 22:03:01+00:00,web development
2587,959200,javascript for absolute beginners - level one,https://www.udemy.com/javascript-for-absolute-beginners-level-one/,True,65,713,80,8,all levels,1.5,2016-09-19 21:06:29+00:00,web development
2588,810550,effective personal website building and hosting,https://www.udemy.com/effective-personal-website-building-and-hosting/,True,20,4259,0,11,all levels,1.0,2016-04-11 22:36:52+00:00,web development
2589,473160,web design for web developers: build beautiful websites!,https://www.udemy.com/web-design-secrets/,False,0,98867,6512,20,all levels,3.0,2015-04-13 18:29:47+00:00,web development
2590,904076,"learn rails: quickly code, style and launch 4 web apps",https://www.udemy.com/learn-rails/,True,200,1849,21,83,all levels,3.0,2016-08-23 20:46:39+00:00,web development
2591,842728,getting started with nodejs for beginners,https://www.udemy.com/getting-started-with-nodejs-for-beginners/,True,195,1645,75,12,all levels,1.0,2016-05-23 21:14:50+00:00,web development
2592,314462,quickstart angularjs,https://www.udemy.com/quickstart-angularjs/,False,0,64128,4047,17,beginner level,1.5,2014-11-22 12:42:22+00:00,web development
2593,783748,byte-sized-chunks: cascading style sheets (css) with html,https://www.udemy.com/css-with-html/,True,20,2160,16,28,all levels,4.0,2016-03-10 17:20:41+00:00,web development
2594,161986,learn building your own website without coding,https://www.udemy.com/learn-building-your-own-website-without-coding/,True,50,7660,7,19,all levels,2.0,2014-03-21 01:53:04+00:00,web development
2595,823236,practical guide to web development,https://www.udemy.com/designers-guide-to-web-development/,True,20,2025,16,38,beginner level,2.0,2016-05-02 20:56:01+00:00,web development
2596,936504,the complete html5 and css3 course,https://www.udemy.com/the-complete-html5-and-css3-course/,True,40,1548,30,126,all levels,15.0,2016-08-23 16:44:47+00:00,web development
2597,380092,html & css for beginners: build 3 projects from scratch,https://www.udemy.com/learn-html-css-by-building-3-real-projects/,True,40,2472,139,31,beginner level,4.0,2015-01-22 06:47:09+00:00,web development
2598,884946,code a 'coming soon' landing page in bootstrap 4,https://www.udemy.com/code-a-coming-soon-landing-page-in-bootstrap-4/,False,0,13535,473,18,all levels,1.5,2016-08-17 05:08:23+00:00,web development
2599,98140,introduction to bootstrap 3,https://www.udemy.com/introduction-to-bootstrap-3/,True,20,5795,79,29,beginner level,2.5,2013-09-27 03:11:22+00:00,web development
2600,637974,master expressjs to build web apps with nodejs&javascript,https://www.udemy.com/expressjs/,True,50,2643,56,24,all levels,3.5,2016-01-07 02:04:55+00:00,web development
2601,219838,learn xml crash course: discover essential xml fundamentals ,https://www.udemy.com/learn-xml-crash-course/,True,50,3704,111,18,intermediate level,2.0,2014-06-16 14:00:47+00:00,web development
2602,749560,html5 css3 jquery single page website project from scratch,https://www.udemy.com/html5-css3-jquery-single-page-website-project-from-scratch/,True,120,1678,34,32,all levels,2.5,2016-02-03 19:22:22+00:00,web development
2603,751100,scrape websites using phantomjs and casperjs,https://www.udemy.com/scrape-websites-phantomjs-casperjs/,True,195,960,110,32,intermediate level,2.0,2016-02-26 18:21:13+00:00,web development
2604,446736,amazon s3 mastery - the how-to' guides for amazon s3,https://www.udemy.com/amazon-s3-mastery/,True,95,1811,118,36,all levels,3.5,2015-03-18 21:27:54+00:00,web development
2605,200854,html and css crash course for beginners,https://www.udemy.com/html-and-css-crash-course-for-beginners/,True,50,4123,46,31,beginner level,4.5,2014-05-30 22:23:01+00:00,web development
2606,470288,emmet faster html & css workflow - best tool for developers ,https://www.udemy.com/emmet-start-coding-html-and-css-fast-and-easy/,False,0,26697,1097,20,all levels,1.0,2015-04-09 16:36:06+00:00,web development
2607,178640,introduction to web development,https://www.udemy.com/introduction-to-web-development2/,True,50,5921,35,42,beginner level,4.5,2014-03-11 19:43:30+00:00,web development
2608,412952,angularjs for asp.net mvc developers,https://www.udemy.com/angularjs-for-aspnet-mvc-developers/,True,50,3011,57,10,intermediate level,1.0,2015-02-23 15:11:20+00:00,web development
2609,1033944,serverless workflow management with aws step functions,https://www.udemy.com/aws-step-functions/,False,0,8768,173,8,intermediate level,1.0,2016-12-09 03:39:22+00:00,web development
2610,1198654,how to set up a web server from scratch to one fully managed,https://www.udemy.com/how-to-setup-a-web-server/,True,200,1673,31,24,all levels,3.0,2017-05-09 14:39:56+00:00,web development
2611,1171966,the complete php mysql professional course with 5 projects,https://www.udemy.com/the-complete-php-mysql-professional-course/,True,200,16158,159,125,all levels,19.5,2017-06-07 05:58:36+00:00,web development
2612,833398,angular masterclass,https://www.udemy.com/angular-2-fundamentals-with-typescript-for-pro-developers-systemjs/,True,150,4057,359,99,all levels,6.5,2016-05-09 22:29:32+00:00,web development
2613,140238,become a professional web developer | version 3.0,https://www.udemy.com/web-development-tutorials/,True,200,6851,276,454,all levels,60.0,2014-01-21 12:31:24+00:00,web development
2614,875194,build incredible chatbots,https://www.udemy.com/build-incredible-chatbots/,True,100,2234,253,115,all levels,11.5,2016-11-02 20:39:41+00:00,web development
2615,991630,try django 1.10 | create a url shortening service,https://www.udemy.com/try-django-1-10/,True,50,9607,78,40,all levels,5.5,2016-10-24 18:14:43+00:00,web development
2616,303514,projects in css,https://www.udemy.com/projects-in-css/,True,60,4689,216,54,all levels,10.0,2014-09-23 06:13:59+00:00,web development
2617,134144,ruby on rails: training and skills to build web applications,https://www.udemy.com/the-startups-guide-to-web-development-with-ruby-on-rails/,True,95,9375,219,43,all levels,7.0,2014-01-10 18:41:55+00:00,web development
2618,1115222,learn and understand react,https://www.udemy.com/learn-and-understand-react-and-redux-i/,True,30,4848,105,123,all levels,16.5,2017-03-23 16:20:05+00:00,web development
2619,94430,learn javascript & jquery from scratch,https://www.udemy.com/learn-javascript-jquery-from-scratch/,True,30,84897,2685,10,all levels,2.0,2013-10-10 15:19:29+00:00,web development
2620,788514,learn to use json,https://www.udemy.com/learn-to-use-json/,True,150,12838,96,22,beginner level,1.5,2016-03-11 18:30:18+00:00,web development
2621,629142,the ultimate web developer how to guide,https://www.udemy.com/learn-web-development-complete-step-by-step-guide-to-success/,True,200,24861,423,281,all levels,22.5,2015-11-26 04:31:11+00:00,web development
2622,992114,"build a complete crud application with php, mysql & jquery",https://www.udemy.com/build-a-complete-crud-application-with-php-mysql-jquery/,True,20,9762,94,112,all levels,13.5,2016-11-01 15:30:36+00:00,web development
2623,379722,jquery crash course: learn the essentials of jquery fast,https://www.udemy.com/learn-jquery-crash-course/,True,50,11262,142,18,all levels,2.0,2015-01-07 03:12:34+00:00,web development
2624,1189288,drupal tutorial : drupal 8 beginner to expert in 8 projects,https://www.udemy.com/drupal-tutorial/,True,200,1270,16,73,beginner level,7.0,2017-05-01 23:07:05+00:00,web development
2625,652438,the complete php codeigniter course: beginner to advanced,https://www.udemy.com/codeignitercourse/,True,195,17895,212,30,all levels,4.0,2015-12-29 20:19:39+00:00,web development
2626,1052304,javascript for beginners : learn javascript from scratch,https://www.udemy.com/javascript-course-for-beginners/,True,195,11285,102,77,all levels,5.5,2017-02-07 17:20:39+00:00,web development
2627,1223012,"mastering 'native css shapes to build modern web pages""",https://www.udemy.com/mastering-native-css-shapes/,True,195,1040,5,30,all levels,3.5,2017-05-29 17:44:48+00:00,web development
2628,882488,wordpress development for beginners,https://www.udemy.com/wordpress-basic/,True,95,23572,210,20,all levels,2.0,2016-06-20 18:46:15+00:00,web development
2629,1033686,wordpress local server setup and site migration online,https://www.udemy.com/wordpress-local-install-and-two-methods-to-migrate-online/,True,55,3801,43,12,all levels,1.0,2017-01-03 22:28:01+00:00,web development
2630,723522,php fundamentals - start earning the top dollars you deserve,https://www.udemy.com/php-fundamentals/,True,195,12068,81,12,all levels,1.5,2016-04-05 16:50:51+00:00,web development
2631,1181900,interactive dynamic javascript for beginners dom,https://www.udemy.com/javascript-dom/,True,200,5559,35,21,beginner level,2.0,2017-04-18 17:16:33+00:00,web development
2632,945336,javascript intermediate level 1 - mastering the dom,https://www.udemy.com/javascript-intermediate-mastering-the-dom/,True,100,1838,169,31,all levels,3.0,2016-08-30 19:52:11+00:00,web development
2633,1079370,sublime text for rapid web development,https://www.udemy.com/sublime-text-for-rapid-web-development/,True,20,2104,69,14,all levels,1.0,2017-01-19 23:07:26+00:00,web development
2634,23742,servlets and jsps tutorial: learn web applications with java,https://www.udemy.com/javawebtut/,True,35,15187,970,64,all levels,10.0,2012-09-10 23:52:58+00:00,web development
2635,266252,projects in php and mysql,https://www.udemy.com/the-complete-web-development-course-learn-by-building-apps/,True,60,10606,570,88,all levels,23.0,2014-07-25 11:11:41+00:00,web development
2636,473548,php oop: object oriented programming for beginners + project,https://www.udemy.com/oop-php-object-oriented-programing-with-project-1-course/,True,200,6497,901,221,all levels,18.0,2015-06-03 22:40:09+00:00,web development
2637,920544,react redux react-router: from beginner to paid professional,https://www.udemy.com/react-redux-react-router/,True,20,11536,876,60,all levels,6.5,2016-08-25 22:22:25+00:00,web development
2638,993754,django core | a reference guide to core django concepts,https://www.udemy.com/django-core/,True,195,16282,303,159,intermediate level,18.5,2016-10-29 19:28:45+00:00,web development
2639,1155262,"angular 2 complete e-commerce app course - java,spring,mysql",https://www.udemy.com/build-angular-2-complete-e-comerce-app-java-spring-mysql/,True,195,949,129,89,all levels,20.5,2017-03-27 16:46:54+00:00,web development
2640,997964,"build an online bank with java, angular 2, spring and more",https://www.udemy.com/build-an-online-bank-with-java-angular-2-spring-and-more/,True,195,1995,286,45,beginner level,6.5,2016-11-01 15:42:30+00:00,web development
2641,812588,the complete jquery course: from beginner to advanced!,https://www.udemy.com/jquery-tutorial/,True,195,6636,302,50,all levels,6.0,2016-05-26 19:10:29+00:00,web development
2642,531954,projects in angularjs - learn by building 10 projects,https://www.udemy.com/learn-angularjs-development/,True,40,7146,629,77,all levels,14.5,2015-06-25 19:00:56+00:00,web development
2643,1022582,the ultimate vue js 2 developers course,https://www.udemy.com/vuejs-2-essentials/,True,195,1703,292,178,all levels,13.0,2016-12-16 14:59:21+00:00,web development
2644,1049092,react js - build real world js apps & deploy on cloud,https://www.udemy.com/reactjs-for-beginners-build-real-world-react-apps-deploy-on-cloud/,True,175,12815,262,53,all levels,8.5,2017-02-12 15:17:31+00:00,web development
2645,1277924,angular 4 front to back,https://www.udemy.com/angular-4-front-to-back/,True,40,44,0,68,all levels,8.5,2017-07-06 15:04:55+00:00,web development
2646,964732,"modern web development with sass, gulp, npm & web workflows",https://www.udemy.com/modern-web-development-with-sass-gulp-npm-web-workflows/,True,95,502,62,59,beginner level,5.0,2016-12-31 03:11:31+00:00,web development
2647,947120,"html5, css3 and javascript fundamentals 2016",https://www.udemy.com/html5-css3-and-javascript-fundamentals-2016/,True,115,627,125,7,all levels,1.0,2016-09-01 16:48:58+00:00,web development
2648,712960,"angular 4 - concepts, code and collective wisdom",https://www.udemy.com/angular-2-concepts-code-and-collective-wisdom/,True,50,851,164,75,intermediate level,4.5,2016-04-20 16:29:03+00:00,web development
2649,267560,learn e-commerce website in php & mysql from scratch!,https://www.udemy.com/ecommerce-website-in-php-mysqli/,False,0,29990,1342,87,all levels,17.5,2014-08-10 10:27:28+00:00,web development
2650,763774,javascript game development: create your own breakout game,https://www.udemy.com/javascript-game-development-create-your-own-breakout-game/,False,0,10179,314,21,all levels,1.5,2016-09-26 23:44:51+00:00,web development
2651,929016,html and html5 for beginners 2016,https://www.udemy.com/html-and-html5-for-beginners-2016/,True,200,563,178,32,all levels,3.0,2016-08-11 22:16:30+00:00,web development
2652,281690,a very complete introduction to laravel,https://www.udemy.com/laravel-4-beginners/,True,20,2320,114,43,all levels,6.0,2014-08-24 16:47:54+00:00,web development
2653,399228,"learn to code, become a web developer and master javascript!",https://www.udemy.com/master-javascript-today/,True,200,2353,47,91,all levels,10.0,2015-01-22 14:36:59+00:00,web development
2654,1023062,serverless architecture on amazon web services,https://www.udemy.com/serverless-architecture-on-aws/,False,0,13210,978,8,intermediate level,0.55,2016-11-30 00:11:26+00:00,web development
2655,933260,jquery essentials: learn the fundamental of jquery,https://www.udemy.com/jquery-essentials/,True,20,1004,43,40,all levels,3.5,2016-08-19 00:45:41+00:00,web development
2656,494078,expert guide : mastering functions in javascript !,https://www.udemy.com/functions-in-javascript/,True,195,3015,30,19,all levels,2.5,2015-06-19 22:58:29+00:00,web development
2657,1158572,learn angular 4 from scratch,https://www.udemy.com/learn-angular-from-scratch/,False,0,8693,522,11,beginner level,1.5,2017-05-02 02:38:43+00:00,web development
2658,629082,discover html essential guide to html how to create webpages,https://www.udemy.com/intro-to-html-beginners-guide-to-html-how-to-create-webpages/,True,85,8711,44,22,beginner level,1.5,2015-10-17 05:52:05+00:00,web development
2659,1093734,html5 and css3 for beginners: create a website from scratch,https://www.udemy.com/html5-and-css3-for-beginners-create-a-website-from-scratch/,True,200,9945,101,43,beginner level,2.0,2017-02-17 22:15:48+00:00,web development
2660,99986,introduction to web development,https://www.udemy.com/introduction-to-web-development/,True,20,18143,159,15,beginner level,2.0,2013-10-04 13:40:59+00:00,web development
2661,566248,jquery fundamentals powerful bootcamp for beginners,https://www.udemy.com/jquery-fundamentals-bootcamp-learn-how-to-use-jquery/,True,150,13882,63,47,all levels,3.0,2015-08-04 18:54:44+00:00,web development
2662,556248,the complete html & css course - from novice to professional,https://www.udemy.com/htmlwebsite/,True,195,57422,874,84,all levels,7.5,2015-07-27 16:57:52+00:00,web development
2663,582392,javascript basics web development building blocks,https://www.udemy.com/javascript-basics-web-development-building-blocks/,True,95,10179,68,17,beginner level,1.5,2015-08-14 00:27:33+00:00,web development
2664,582636,bootstrap unleash the power faster & easier web development,https://www.udemy.com/bootstrap-3-responsive-design-tutorial-fundamentals/,True,150,18101,88,68,all levels,5.5,2015-08-14 22:44:39+00:00,web development
2665,661802,javascript design patterns: 20 patterns for expert code,https://www.udemy.com/javascript-design-patterns-20-patterns-for-expert-code/,True,95,2789,243,26,expert level,3.5,2015-11-12 19:01:10+00:00,web development
2666,1139400,fix google's new 'not secure' warning with let's encrypt!,https://www.udemy.com/fix-googles-new-not-secure-warning-with-lets-encrypt/,True,95,1437,24,20,beginner level,1.0,2017-03-09 23:25:27+00:00,web development
2667,729552,javascript for beginners welcome to learning javascript,https://www.udemy.com/javascript-for-beginners-course/,True,50,10864,63,26,beginner level,2.0,2016-02-01 19:34:26+00:00,web development
2668,499632,benefits of thinking mobile first future of website design,https://www.udemy.com/thinking-mobile-websites-smart-design-tutorial/,True,75,14254,27,20,beginner level,1.5,2015-05-13 22:13:53+00:00,web development
2669,959586,javascript from beginner to advanced level,https://www.udemy.com/javascript-from-beginner-to-advanced-level/,True,195,6134,160,50,beginner level,6.5,2016-12-19 14:40:00+00:00,web development
2670,16151,ajax development,https://www.udemy.com/ajax-development/,True,20,7867,147,23,all levels,3.0,2012-05-15 18:03:43+00:00,web development
2671,856490,interaction design specialist for web developers,https://www.udemy.com/interaction-design-specialist-for-web-developers/,True,95,8594,37,18,all levels,2.0,2016-07-04 22:11:35+00:00,web development
2672,861528,php security,https://www.udemy.com/php-security/,True,50,1892,147,24,all levels,2.5,2016-06-15 20:46:15+00:00,web development
2673,912996,the bubble course - create complete web apps without coding,https://www.udemy.com/bubble-course/,True,30,3960,220,47,beginner level,4.5,2016-07-24 18:04:32+00:00,web development
2674,559512,the complete html5 & css3 course build professional websites,https://www.udemy.com/html5css3/,True,195,10518,129,57,all levels,4.5,2015-08-11 21:47:20+00:00,web development
2675,922600,css web development crash course,https://www.udemy.com/css-course/,True,20,10008,53,26,beginner level,2.5,2016-12-01 17:33:48+00:00,web development
2676,976284,mastering devops,https://www.udemy.com/mastering-devops/,True,100,1023,118,38,intermediate level,6.0,2016-10-21 13:46:19+00:00,web development
2677,976598,building websites create a fully functional web contact form,https://www.udemy.com/how-to-create-a-fully-functional-web-contact-form/,True,200,3392,29,19,beginner level,1.5,2016-10-06 20:52:47+00:00,web development
2678,718426,create a dynamic user registration form from scratch,https://www.udemy.com/create-a-dynamic-user-registration-form-from-scratch/,True,100,7213,50,38,beginner level,3.0,2016-01-09 04:31:40+00:00,web development
2679,304490,a 13 hour sql server 2014 /asp.net/css/c#/jquery course,https://www.udemy.com/learnsqlwithsqlserver2014/,True,35,4183,231,86,intermediate level,14.0,2014-10-12 06:29:05+00:00,web development
2680,15285,html workshop,https://www.udemy.com/html-workshop/,True,20,25854,306,17,all levels,2.0,2012-04-08 05:12:43+00:00,web development
2681,477702,python for beginners: python programming language | tutorial,https://www.udemy.com/python-course/,True,150,6153,125,84,beginner level,5.0,2015-06-14 18:18:57+00:00,web development
2682,875882,creating animations using html5 canvas,https://www.udemy.com/hmtl5-canvas-animations/,True,25,4010,17,12,all levels,1.0,2016-06-13 18:58:56+00:00,web development
2683,861122,bootstrap 4: exploring new features,https://www.udemy.com/bootstrap-40exploring-new-features/,True,75,5022,38,13,all levels,1.0,2016-05-27 21:28:29+00:00,web development
2684,309370,bootstrap 3 -> profitable wordpress theme development!,https://www.udemy.com/bootstrap-wordpress/,True,40,5547,80,40,all levels,3.5,2014-10-22 17:39:21+00:00,web development
2685,802268,intro to git,https://www.udemy.com/intro-to-git/,True,20,2532,291,30,beginner level,1.0,2016-06-28 21:17:31+00:00,web development
2686,1034520,wordpress domination #2: leads & scarcity,https://www.udemy.com/wordpress-domination-2-leads-and-scarcity/,True,95,2362,4,13,beginner level,1.0,2017-01-10 17:41:50+00:00,web development
2687,1016536,learn how to manage & customize  web sites by drupal cms,https://www.udemy.com/drupal-course/,True,140,7741,9,36,all levels,2.5,2016-12-11 21:05:33+00:00,web development
2688,711592,using modern javascript today,https://www.udemy.com/using-modern-javascript/,True,50,1658,185,68,intermediate level,16.5,2016-01-01 18:34:53+00:00,web development
2689,1065250,up and running with jquery,https://www.udemy.com/up-and-running-with-jquery/,False,0,3324,138,19,all levels,5.0,2017-02-03 23:23:30+00:00,web development
2690,928858,learn how to build a professional web site by using joomla,https://www.udemy.com/learn-how-to-build-a-professional-web-site-by-using-joomla/,True,70,7184,22,29,all levels,4.0,2016-08-11 21:03:21+00:00,web development
2691,791030,power up html5 with javascript,https://www.udemy.com/power-up-html5-with-javascript/,True,100,4442,23,28,beginner level,2.0,2016-03-15 18:03:33+00:00,web development
2692,1241518,node package manager course: build and publish npm modules,https://www.udemy.com/node-package-manager-course-build-and-publish-npm-modules/,True,30,7196,8,38,all levels,6.5,2017-06-06 17:56:50+00:00,web development
2693,944886,wordpress look and feel with themes,https://www.udemy.com/learn-wordpress-customize-look-and-feel-with-themes/,True,25,2371,10,12,beginner level,1.0,2016-09-04 19:34:22+00:00,web development
2694,758582,php with laravel for beginners - become a master in laravel,https://www.udemy.com/php-with-laravel-for-beginners-become-a-master-in-laravel/,True,150,8496,1838,308,all levels,29.5,2016-04-21 19:57:39+00:00,web development
2695,1199774,javascript 2017: become top rated web developer,https://www.udemy.com/become-professional-javascript-developer/,True,115,1346,330,32,all levels,3.0,2017-05-03 14:15:06+00:00,web development
2696,390866,the complete web developer bootcamp - beginner to expert,https://www.udemy.com/job-ready-web-developer/,True,190,14103,1548,197,all levels,21.5,2015-01-19 00:23:15+00:00,web development
2697,1014776,full-stack web apps with meteor and react,https://www.udemy.com/meteor-react/,True,85,3295,531,162,all levels,31.5,2016-11-23 23:05:38+00:00,web development
2698,929130,angular 4: from theory to practice & free e-book,https://www.udemy.com/angular-2-from-theory-to-practice/,True,200,4375,622,129,intermediate level,15.5,2016-11-15 21:35:06+00:00,web development
2699,746014,the complete sass & scss course: from beginner to advanced,https://www.udemy.com/sasscourse/,True,195,12021,660,41,all levels,4.0,2016-02-24 16:48:27+00:00,web development
2700,11475,become a certified web developer,https://www.udemy.com/become-a-certified-web-developer/,True,100,26673,1090,185,all levels,12.0,2011-12-20 15:29:25+00:00,web development
2701,11174,become a web developer from scratch,https://www.udemy.com/how-to-become-a-web-developer-from-scratch/,True,120,69186,2408,197,all levels,27.5,2011-11-19 21:51:20+00:00,web development
2702,945978,ultimate angular 4 (previously angular 2) with bootstrap 4,https://www.udemy.com/ultimate-angular-2/,True,50,11384,1846,80,all levels,5.5,2016-09-19 22:25:38+00:00,web development
2703,1019276,the ultimate beginner's guide to django,https://www.udemy.com/the-ultimate-beginners-guide-to-django-python-web-dev-website/,True,200,2390,497,82,beginner level,9.0,2016-12-11 22:07:39+00:00,web development
2704,1252630,react js - mastering redux,https://www.udemy.com/react-js-mastering-redux/,True,100,7059,116,58,all levels,5.0,2017-06-19 21:39:14+00:00,web development
2705,1000010,professional ruby on rails developer with rails 5,https://www.udemy.com/pro-ruby-on-rails-rails5/,True,200,3179,214,174,all levels,20.5,2017-02-19 22:03:15+00:00,web development
2706,937586,"ruby on rails 5 - bdd, rspec and capybara",https://www.udemy.com/ruby-rails-5-bdd-rspec-capybara/,True,200,1870,193,145,all levels,14.5,2016-10-28 00:17:36+00:00,web development
2707,79154,back to school web development and programming bundle,https://www.udemy.com/back-to-school-web-development-and-programming-bundle/,True,200,18170,117,779,beginner level,44.5,2013-08-19 14:53:00+00:00,web development
2708,328476,complete asp net mvc web development - newbie to ninja!,https://www.udemy.com/better-web-development-pro-techniques-for-success/,True,195,6073,627,66,all levels,9.0,2014-11-24 21:10:49+00:00,web development
2709,921474,the complete devops engineer course 2.0 - java & kubernetes,https://www.udemy.com/the-complete-devops-engineer-course-20-java-kubernetes/,True,195,5335,105,117,all levels,14.0,2016-08-06 20:53:04+00:00,web development
2710,82778,all about nodejs,https://www.udemy.com/all-about-nodejs/,True,50,8755,931,133,all levels,15.5,2014-12-19 20:46:50+00:00,web development
2711,907386,how to create a wordpress website 2016 | new divi theme 3.0!,https://www.udemy.com/how-to-create-a-wordpress-website-2016-new-divi-theme-30/,True,40,4144,383,43,beginner level,5.5,2016-10-13 22:12:07+00:00,web development
